Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
IDN,Sekupang,Port of Sekupang,,"Sekupang
Indonesia",,,,,,"1° 5' 26"" N","103° 54' 52"" E",,Seaport,Medium,
IDN,Sunda Kelapa,Port of Sunda Kelapa,Indonesia Port Corporation II,"l.Maritim No.8
Sunda Kelapa 14430
Indonesia",021 6928888,,,,portal.inaport2.co.id,"6° 6' 24"" S","106° 48' 46"" E",,Seaport,Medium,
IDN,Surabaya,Port of Surabaya,PT Terminal Petikemas Surabaya,"Jl. Tanjung Mutiara 1
Surabaya 60177
Indonesia",62 (31) 3283265-70,62 (31) 3291628,,,www.tps.co.id,"7° 12' 23"" S","112° 43' 41"" E",IDSUB,Seaport,Medium,
IDN,Tanjung Emas,Port of Tanjung Emas,Tanjung Emas Semarang Port Authority,"Pelabuhan Indonesia lll
Jl Coaster No 10
Semarang, Jawa Tengah
Indonesia",62 24 545721,62 24 542649,,,,"6° 56' 47"" S","110° 25' 52"" E",IDSRG,Seaport,Medium,
IDN,Tanjung Intan,Port of Tanjung Intan,,"Tanjung Intan
Indonesia",,,,,,"7° 43' 4"" S","109° 0' 8"" E",IDCXP,Seaport,Medium,
IDN,Tanjung Uban,Port of Tanjung Uban,Tanjung Uban Port Administration Office,"Jl Nusa Indah 1
Tanjung Uban, Bintan Utara 29152
Indonesia",62 771 81064,62 771 483454,,,,"1° 4' 4"" N","104° 12' 50"" E",IDTUB,Seaport,Medium,
IDN,Teluk Bayur,Port of Teluk Bayur,Indonesia Port Corp II,"Teluk Bayur
Indonesia",62 21 435 1226,62 21 435 1225,,,portal.inaport2.co.id,"0° 59' 55"" S","100° 22' 27"" E",IDPDG,Seaport,Medium,
IRN,Amirabad,Port of Amirabad,Ports and Shipping Organization,"Amirabad
Iran",98 152546 2017,,,manager@amirabadport-sez.ir,www.pso.ir,"36° 50' 28"" N","53° 18' 40"" E",,Seaport,Medium,
IRN,Anzali,Port of Anzali,Association of Ports and Harbors of Guilan,"Anzali
Iran",98 2321 813 4005,98 2321 813 3902,,Koohsari@anzaliport.ir,www.anzaliport.ir,"37° 28' 28"" N","49° 27' 49"" E",,Seaport,Medium,
IRN,Bandar Abbas,Port of Bandar Abbas,,"Bandar Abbas
Iran",98 761 564015,98 761 564063,,,,"27° 8' 27"" N","56° 12' 24"" E",IRBND,Seaport,Medium,
IRN,Shahid Rajaee,Port of Shahid Rajaee,,"Shahid Rajaee
Iran",,,,,shahidrajaeeport.ir,"27° 5' 49"" N","56° 3' 51"" E",,Seaport,Medium,
IRQ,Basrah,Port of Basrah,,Iraq,,,,,,"30° 33' 22"" N","47° 47' 51"" E",,River Port,Medium,
IRQ,Umm Qasr,Port of Umm Qasr,,Iraq,,,,,,"30° 2' 7"" N","47° 57' 4"" E",IQUQR,Seaport,Medium,
IRL,Bantry,Bantry Bay Harbour,Bantry Bay Harbour Commissioners,"Wolfe Tone Square
Bantry, Co Cork
Ireland",353 27 53277,353 27 51202,,harbourmaster@bantrybayport.com,bantrybayport.com,"51° 40' 51"" N","9° 27' 39"" W",IEBYT,Harbor,Medium,
IRL,Dublin,Dublin Port,Dublin Port Company,"Port Centre / Alexandra Road
Dublin 1
Ireland",+353 1 8550888,+353 1 8557400,,info@dublinport.ie,www.dublinport.ie,"53° 20' 40"" N","6° 12' 34"" W",IEDUB,Seaport,Medium,
IRL,Galway,Port of Galway,Galway Harbour Co,"Harbour Office
New Docks
Galway
Ireland",353 91 561874,353 91 563738,,info@galwayharbour.com,www.galwayharbour.com,"53° 16' 12"" N","9° 2' 59"" W",IEGWY,Seaport,Medium,
IRL,Bantry,Bantry Bay Harbour,Bantry Bay Harbour Commissioners,"Wolfe Tone Square
Bantry, Co Cork
Ireland",353 27 53277,353 27 51202,,harbourmaster@bantrybayport.com,bantrybayport.com,"51° 40' 51"" N","9° 27' 39"" W",IEBYT,Harbor,Medium,
IRL,Drogheda,Drogheda Port,Drogheda Port Company,"Maritime House
The Mall
Drogheda, Co Louth
Ireland",+353 41 983 8378,+353 41 983 2844,,maritimehouse@droghedaport.ie,www.droghedaport.ie,"53° 43' 2"" N","6° 19' 34"" W",IEDRO,River Port,Medium,
IRL,Dublin,Dublin Port,Dublin Port Company,"Port Centre / Alexandra Road
Dublin 1
Ireland",+353 1 8550888,+353 1 8557400,,info@dublinport.ie,www.dublinport.ie,"53° 20' 40"" N","6° 12' 34"" W",IEDUB,Seaport,Medium,
IRL,Galway,Port of Galway,Galway Harbour Co,"Harbour Office
New Docks
Galway
Ireland",353 91 561874,353 91 563738,,info@galwayharbour.com,www.galwayharbour.com,"53° 16' 12"" N","9° 2' 59"" W",IEGWY,Seaport,Medium,
IRL,Limerick,Limerick Dock,Shannon Foynes Port Company,"Harbour Office
Foynes, County Limerick
Ireland",353 69 73100,353 69 65142,,info@sfpc.ie,www.sfpc.ie,"52° 39' 46"" N","8° 38' 0"" W",IELMK,River Port,Medium,
ISR,Ashdod,Port of Ashdod,Israeli Ports and Railways Authority,"Derech Petach Tikva 74
P.O.Box 20121
Tel Aviv 61201
Israel",972 8 851 7211,972 8 852 4202,,,www.ashdodport.co.il,"31° 49' 50"" N","34° 38' 52"" E",ILASH,Seaport,Medium,
ISR,Haifa,Port of Haifa,Israeli Ports and Railways Authority,"Derech Petach Tikva 74
P.O.Box 20121
Tel Aviv 61201
Israel",972 8 851 7211,972 8 852 4202,,info@israports.org.il,www.haifaport.org.il,"32° 49' 21"" N","35° 1' 9"" E",ILHFA,Harbor,Medium,
ITA,Cagliari,Port of Cagliari,Autorita Portuale di Cagliari,"Molo Sanita Porto di Cagliari
Cagliari 09123
Italy",39 070 679531,39 070 67953345,,autorita.portuale@tiscali.it,www.porto.cagliari.it,"39° 12' 15"" N","9° 6' 43"" E",ITCAG,Seaport,Medium,
ITA,Civitavecchia,Port of Civitavecchia,Autorita Portuale Civitavecchia,"Molo Vespucci
Civitavecchia, RM 00053
Italy",39 0766 366201,39 0766 366243,,civitavecchia@portidiroma.it,www.portidiroma.it,"42° 5' 56"" N","11° 46' 51"" E",ITCVV,Seaport,Medium,
ITA,Gioia Tauro,Gioia Tauro Harbour,,"Contrada Lamia
Gioia Tauro, RC 89013
Italy",39 0966 766415,39 0966 505438,,info@portodigioiatauro.it,www.portodigioiatauro.it,"38° 27' 24"" N","15° 54' 16"" E",ITGIT,Seaport,Medium,
ITA,Ravenna,Port of Ravenna,Port Authority of Ravenna,"Via Magazzini Anteriori, 63
Ravenna, RA 48100
Italy",+39 0544 424511,+39 0544 421945,,info@port.ravenna.it,www.port.ravenna.it,"44° 27' 44"" N","12° 15' 2"" E",ITRAN,Seaport,Medium,
ITA,Augusta,Port of Augusta,Augusta Port Authority,"Via Millo Enrico, 2
Augusta, SR 96011
Italy",0931524080,0931523652,,compamareauop@interfree.it,www.harbours.net/augusta,"37° 14' 7"" N","15° 13' 0"" E",ITAUG,Seaport,Medium,
ITA,Brindisi,Port of Brindisi,Autorita Portuale di Brindisi,"7, Vittorio Emanuele II Square
Brindisi, Puglia 72100
Italy",+39 0831 562649,+39 0831 562225,,info@porto.br.it,www.porto.br.it,"40° 38' 47"" N","17° 57' 34"" E",ITBDS,Seaport,Medium,
ITA,Cagliari,Port of Cagliari,Autorita Portuale di Cagliari,"Molo Sanita Porto di Cagliari
Cagliari 09123
Italy",39 070 679531,39 070 67953345,,autorita.portuale@tiscali.it,www.porto.cagliari.it,"39° 12' 15"" N","9° 6' 43"" E",ITCAG,Seaport,Medium,
ITA,Civitavecchia,Port of Civitavecchia,Autorita Portuale Civitavecchia,"Molo Vespucci
Civitavecchia, RM 00053
Italy",39 0766 366201,39 0766 366243,,civitavecchia@portidiroma.it,www.portidiroma.it,"42° 5' 56"" N","11° 46' 51"" E",ITCVV,Seaport,Medium,
ITA,Gioia Tauro,Gioia Tauro Harbour,,"Contrada Lamia
Gioia Tauro, RC 89013
Italy",39 0966 766415,39 0966 505438,,info@portodigioiatauro.it,www.portodigioiatauro.it,"38° 27' 24"" N","15° 54' 16"" E",ITGIT,Seaport,Medium,
ITA,Messina,Port of Messina,Messina Port Authority,"	Via V Emanuele 11, n 3
Messina, ME 98100
Italy",39 090 679991,39 090 710120,,,,"38° 12' 1"" N","15° 33' 52"" E",ITMSN,Harbor,Medium,
ITA,Oristano,Port of Oristano,Oristano Port Authority,"Uff Circondariale Marittimo
Oristano, Sardinia, OR 09170
Italy",,,,,,"39° 51' 48"" N","8° 33' 16"" E",ITQOS,Seaport,Medium,
ITA,Palermo,Port of Palermo,Autorita Portuale di Palermo,"Via Piano dell'Ucciardone, 4
Palermo, PA 90139
Italy",39 091 627 7111,39 091 637 4291,,autport@autport.pa.it,www.autport.pa.it,"38° 7' 51"" N","13° 22' 18"" E",ITPMO,Seaport,Medium,
ITA,Priolo Gargallo,Melilli Oil Terminal,,"Priolo Gargallo
Italy",,,,,,"37° 10' 50"" N","15° 11' 56"" E",ITMLZ,Seaport,Medium,
ITA,Punto Franco,Punto Franco,Autorita Portuale Trieste,"Via Von Bruck, 3
Trieste, TS 34143
Italy",040.6731,040.6732406,,info@porto.trieste.it,www.porto.trieste.it,"45° 36' 57"" N","13° 46' 43"" E",,Seaport,Medium,
ITA,Ravenna,Port of Ravenna,Port Authority of Ravenna,"Via Magazzini Anteriori, 63
Ravenna, RA 48100
Italy",+39 0544 424511,+39 0544 421945,,info@port.ravenna.it,www.port.ravenna.it,"44° 27' 44"" N","12° 15' 2"" E",ITRAN,Seaport,Medium,
ITA,Salerno,Port of Salerno,Salerno Port Authority,"Via A Sabatini 8
Salerno, SA 84121
Italy",39 089 258 8111,39 089 251450,,cpsalerno@libero.it,,"40° 40' 19"" N","14° 44' 47"" E",ITSAL,Harbor,Medium,
ITA,Taranto,Port of Taranto,Autorita Portuale di Taranto,"Porto Mercantile
CP 267
Taranto, TA 74100
Italy",39 099 4711611,39 099 4706877,,authority@port.taranto.it,www.port.taranto.it,"40° 29' 17"" N","17° 11' 32"" E",ITTAR,Seaport,Medium,
ITA,Trieste,Port of Trieste,Autorita Portuale Trieste,"Via Von Bruck, 3
Trieste, TS 34143
Italy",040.6731,040.6732406,,info@porto.trieste.it,www.porto.trieste.it,"45° 38' 42"" N","13° 45' 24"" E",ITTRS,Seaport,Medium,
JAM,Kingston,Port of Kingston,Port Authority of Jamaica,"15-17 Duke Street
Kingston
Jamaica",876 922-0290-8,876 924-9437,,paj@portjam.com,www.portjam.com,"17° 58' 54"" N","76° 49' 46"" W",JMKIN,Seaport,Medium,
JPN,Kashima,Port of Kashima,Kashima Port Administration,"13 Higashi Fukashiba
Kamisu-cho
Kashima-gun, Ibaraki 314-0103
Japan",81 29 992 2111,81 29 992 2328,,,,"35° 55' 35"" N","140° 41' 29"" E",,Seaport,Medium,
JPN,Mizushima,Port of Mizushima,Mizushima Port Authority,"Mizushima Port Office
1-12 Mizushima Fukuzaki-cho
Kurashiki City, Okayama 712-8056
Japan",81 86 444 7141,81 86 448 3010,,,www.pref.okayama.jp/bichu/mizu/port.htm,"34° 30' 15"" N","133° 44' 12"" E",JPMIZ,Seaport,Medium,
JPN,Moji,Port of Moji,Moji Port Authority,"Port and Harbour Bureau
2-7 Nishi Kaigan, 1-chome
Moji-ku, Kitakyushu, Fukuoka 801-0841
Japan",81 93 321 5941,81 93 321 5933,,,,"33° 56' 57"" N","130° 57' 42"" E",,Seaport,Medium,
JPN,Sendai,Port of Sendai,Council for Sendai International Commercial Port Development,"16-12,Honcho 2-chome
Aoba-ku
Sendai, Miyagi 980-8414
Japan",022 265-8181,022 217-1551,,kokusai@sendaicei.or.jp,www.sendaicci.or.jp/minato/english,"38° 16' 12"" N","141° 1' 18"" E",,Seaport,Medium,
JPN,Abashiri,Port of Abashiri,Abashiri Port Authority,"Minami 6
Abashiri, Hokkaido Pref 093-0006
Japan",81 15 244 6111,81 15 243 6151,,,www.hkd.mlit.go.jp/zigyoka/z_kowan/bayport/profile/abashiri.html,"44° 1' 5"" N","144° 17' 17"" E",JPABA,Seaport,Medium,
JPN,Aioi,Port of Aioi,Aioi Port Authority,"Kamigori Doboku (Public Works)
500-5 Aza Maruogami, Kamigori, Kamigoori-cho
Ako-gun, Hyogo Pref 678-1231
Japan",81 79 152 5111,,,,,"34° 47' 6"" N","134° 27' 43"" E",JPAIO,Seaport,Medium,
JPN,Akita,Port of Akita,Akita Prefectural Government,"7-1, Tsuchizaki-minato, Nishi 1-chome
Akita
Japan",81-18-845-2021,,,,www.city.akita.akita.jp/city/in/hb/port,"39° 45' 44"" N","140° 2' 37"" E",JPAXT,Seaport,Medium,
JPN,Amagasaki,Port of Amagasaki,Amagasaki Port Authority,"Port Division, Planning Branch, Hyogo Prefectural Government
5-10 Shimoyamate-dori
Chuo-ku, Kobe 650-8567
Japan",81 78 341 7711,,,,,"34° 41' 29"" N","135° 23' 0"" E",JPAMA,Seaport,Medium,
JPN,Choshi,Port of Choshi,,"Choshi, Chiba Prefecture 260-8667
Japan",0479-24-8181,,,,www.city.choshi.chiba.jp,"35° 43' 19"" N","140° 51' 1"" E",,Seaport,Medium,
JPN,Fukui,Port of Fukui,"City of Fukui, Ports and Harbor Division","Fukui
Japan",+81 77 621 1111,+81 77 624 9296,,,www.fukuiport.com,"36° 12' 5"" N","136° 7' 36"" E",JPFKJ,Seaport,Medium,
JPN,Fukuyama,Port of Fukuyama,Fukuyama Port Authority,"Port Section of Hiroshima
Motomachi, 10-52 Naka-ku
Hiroshima City, Hiroshima Pref 730-0011
Japan",81 84 921 1311,,,,,"34° 27' 30"" N","133° 25' 36"" E",,Seaport,Medium,
JPN,Funakawa,Port of Funakawa,Funakawa Port Authority,"134 Aza Sotogasawa
Funakawa Minato
Oga City, Akita 010-0511
Japan",81 185 233721,81 185 244780,,,,"39° 52' 33"" N","139° 51' 18"" E",,Seaport,Medium,
JPN,Gamagori,Port of Gamagori,,"Gamagori, Aichi Prefecture
Japan",,,,,www.city.gamagori.lg.jp,"34° 48' 56"" N","137° 14' 18"" E",,Seaport,Medium,
JPN,Hachinohe,Port of Hachinohe,Hachinohe Port Authority,"1-131 Aza Kitanuma
Oaza Kawaragi
Hachinohe, Aomori 039-1161
Japan",81 17 828 2105,,,,www.pref.aomori.lg.jp/kowankuko/english/minato/hachinohe/hachinohe.htm,"40° 32' 45"" N","141° 31' 39"" E",JPHHE,Seaport,Medium,
JPN,Hakodate,Port of Hakodate,"Depertment of Port, Harbar and Airport","4-13 Shinonome-cho
Hakodate, Hokkaido 040-0036
Japan",81-138-21-3487,81-138-26-2656,,,www.hakodate-port.jp,"41° 47' 16"" N","140° 42' 51"" E",JPHKD,Seaport,Medium,
JPN,Hamakanaya,Port of Hamakanaya,Chiba Prefecture,"1-1, Ichibacho
Chuou-ku
Chiba City, Chiba 260-8667
Japan",043-223-2110,,,,www.pref.chiba.lg.jp/business/kowan/otherport-e.html,"35° 9' 55"" N","139° 49' 12"" E",JPHKW,Seaport,Medium,
JPN,Hannan,Port of Hannan,Hannan Port Authority,"Port Administration Office
34-3 Nammatsu-cho
Kishiwada City, Osaka 596-0052
Japan",81 72 439 5261,,,,www.pref.osaka.jp/osaka-pref/kowan/port/hannan.htm,"34° 27' 45"" N","135° 20' 50"" E",JPHAN,Seaport,Medium,
JPN,Hatsukaichi,Hatsukaichi Harbor,,"Hatsukaichi, Hiroshima Prefecture
Japan",,,,,www.city.hatsukaichi.hiroshima.jp,"34° 20' 53"" N","132° 20' 54"" E",,Seaport,Medium,
JPN,Hibiki,Hibiki Port,Kitakyushu Seaport and Airport Bureau,"1-2-7 Nishi-Kaigan
Moji-Ku
Kitakyushu 801-8555
Japan",81-93-321-5941,81-093-321-5933,,kqport@kitaqport.or.jp,www.kitaqport.or.jp,"33° 56' 15"" N","130° 46' 17"" E",JPHBK,Seaport,Medium,
JPN,Higashi-Harima,Port of Higashi-Harima,Higashi-Harima Port Authority,"5-10-1 Yamate-dori
Chuo-ku
Kobe, Hyogo 650-8567
Japan",81 78 341 7711,81 78 341 6477,,,,"34° 42' 47"" N","134° 49' 54"" E",,Seaport,Medium,
JPN,Hikari,Hikari Harbor,,"Hikari, Yamaguchi Prefecture
Japan",,,,,www.city.hikari.yamaguchi.jp,"33° 57' 20"" N","131° 56' 17"" E",,Seaport,Medium,
JPN,Himeji,Port of Himeji,Himeji Port Administration Office,"294 Suka
Shikama-ku
Himeji, Hyogo 672-8063
Japan",81 79 235 0176,,,,,"34° 46' 27"" N","134° 36' 19"" E",JPHIM,Seaport,Medium,
JPN,Hirao,Port of Hirao,Hirao-cho Town Office,"Economics Section Hirao
Kumage-gun
Hirao, Yamaguchi 742-1101
Japan",81 82 056 7117,81 82 056 7123,,,,"33° 55' 16"" N","132° 3' 18"" E",JPHRA,Seaport,Medium,
JPN,Hirohata,Port of Hirohata,Hirohata Port Office,"c/o Himeji Port Admin Office
294 Suka
Shikama-ku, Himeji City, Hyogo 672-8063
Japan",81 79 235 0176,,,,,"34° 46' 54"" N","134° 37' 45"" E",JPHRH,Seaport,Medium,
JPN,Hiroshima,Port of Hiroshima,Hiroshima Port Promotion Association,"10-52 Motomachi
Nakaku, Hiroshima 730-8511
Japan",81 82 228 2111,81 82 223 2463,,,www.pref.hiroshima.lg.jp,"34° 21' 55"" N","132° 25' 27"" E",JPHIJ,Seaport,Medium,
JPN,Hitachi,Port of Hitachi,Hitachi Port Authority,"Hitachi City Office
3-21 Kuji-cho, 1-chome
Hitachi, Ibaraki 319-1222
Japan",81 29 452 4000,81 29 453 5337,,,,"36° 29' 27"" N","140° 37' 22"" E",JPHTC,Seaport,Medium,
JPN,Hososhima,Port of Hososhima,Hososhima Port Authority,"Port Administration Office
17371-2 Shinkai
Hichiya, Hyuga City, Miyazaki 883-0062
Japan",81 98 252 5366,81 98 252 5368,,,,"32° 26' 23"" N","131° 39' 43"" E",JPHSM,Seaport,Medium,
JPN,Imabari,Port of Imabari,Imabari Port Authority,"Imabari Port Administration
2 Katahara-cho, 1-chome
Imabari, Ehime 794-0013
Japan",81 89 822 4120,81 89 822 4121,,,,"34° 4' 5"" N","133° 0' 35"" E",JPIMB,Seaport,Medium,
JPN,Imari,Port of Imari,Imari Port Authority,"Public Works Office
122-4 Shinten-cho
Imari, Saga 848-0041
Japan",81 95 523 4151,,,,,"33° 18' 19"" N","129° 49' 24"" E",JPIMI,Seaport,Medium,
JPN,Innoshima,Port of Innoshima,Innoshima Port Authority,"Mihara Doboku (Public Works)
1834-65 Enichi-cho
Mihara, Hiroshima 723-0015
Japan",81 84 864 2322,,,,,"34° 16' 48"" N","133° 11' 13"" E",JPINS,Seaport,Medium,
JPN,Ishikari,Ishikariwan Bay New Port,Ishikari Bay New Port Authority,"PO Box 061-3242
202 Shinko-chou, 1-chome
Ishikari, Hokkaido 061-3242
Japan",81 13 364 6661,81 13 364 6666,,banan@seagreen.ocn.ne.jp,,"43° 12' 11"" N","141° 17' 19"" E",JPISI,Seaport,Medium,
JPN,Ishinomaki,Port of Ishinomaki,"Port and Harbor Section,  City of Ishinomaki","17-2 Nakajima-cho
Ishinomaki, Miyagi
Japan",986-0845,,81 22 595 6271,,www.port-ishinomaki.jp,"38° 24' 48"" N","141° 15' 57"" E",JPISM,Seaport,Medium,
JPN,Itozaki,Port of Itozaki,Itozaki Port Authority,"Mihara Harbour Bureau
840-5 Minato-machi
Mihara, Hiroshima 723-0017
Japan",81 84 867 6107,81 84 864 6057,,,,"34° 23' 31"" N","133° 5' 11"" E",JPITO,Seaport,Medium,
JPN,Iwakuni,Port of Iwakuni,Iwakuni Port Authority,"557-15 Shozoku
6-chome
Iwakuni, Yamaguchi 740-0001
Japan",81 82 721 2495,,,,,"34° 10' 37"" N","132° 14' 11"" E",JPIWK,Seaport,Medium,
JPN,Kainan,Port of Kainan,Kainan Port Authority,"c/o Wakayam Shimotsu Port Office
22 Chikko, 6-chome
Wakayama, Wakayama 640-8287
Japan",81 734 317266,,,,,"34° 9' 11"" N","135° 11' 29"" E",JPKAI,Seaport,Medium,
JPN,Kakogawa,Port of Kakogawa,Kakogawa Port Authority,"Kakogawa Doboku Office
97-1 Tenjingi, Jike-machi
Kakogawa-cho, Kakogawa, Hyogo 675-0066
Japan",81 79 421 1101,,,,,"34° 42' 36"" N","134° 50' 16"" E",JPKGA,Seaport,Medium,
JPN,Kamaishi,Port of Kamaishi,Kamaishi Port Administration Office,"5-12 Minato-machi
1-chome
Kamaishi, Iwate 026-0011
Japan",81 19 322 0616,,,,,"39° 16' 10"" N","141° 53' 43"" E",JPKIS,Seaport,Medium,
JPN,Kanazawa,Port of Kanazawa,Kanazawa Port Authority,"Port Administration Office
12 Minato, 4-chome
Kanazawa, Ishikawa 920-0211
Japan",81-76-225-1516,,,,www.pref.ishikawa.jp,"36° 37' 1"" N","136° 36' 37"" E",JPKNZ,Seaport,Medium,
JPN,Kanda,Port of Kanda,Kanda Port Authority,"Port Administration Office
29 Minato-machi, Kanda-machi
Miyako-gun, Fukuoka 800-0315
Japan",81 93 434 0585,,,,,"33° 47' 17"" N","131° 0' 22"" E",,Seaport,Medium,
JPN,Kanokawa,Port of Kanokawa,Kanokawa Port Authority,"Ohgaki Dobuko Office
1274-3 Obara, Ogaki-cho
Saeki-ku, Hiroshima 737-2213
Japan",81 82 357 3434,,,,,"34° 11' 23"" N","132° 26' 27"" E",JPKKW,Seaport,Medium,
JPN,Karatsu,Port of Karatsu,Karatsu Port Authority,"1-1-59 Jonai
Saga, Saga 840-0041
Japan",81 95 224 2111,,,,,"33° 28' 15"" N","129° 57' 33"" E",JPKAR,Seaport,Medium,
JPN,Kasaoka,Port of Kasaoka,Kasaoka Port Authority,"Ikasa Chiho Shinko-kyoku
2-5 Rokuban-cho
Kasaoka, Okayama 714-0087
Japan",81 86 563 5252,,,,,"34° 27' 40"" N","133° 26' 12"" E",JPKSA,Seaport,Medium,
JPN,Kashima,Port of Kashima,Kashima Port Administration,"13 Higashi Fukashiba
Kamisu-cho
Kashima-gun, Ibaraki 314-0103
Japan",81 29 992 2111,81 29 992 2328,,,,"35° 55' 35"" N","140° 41' 29"" E",,Seaport,Medium,
JPN,Kiire,Port of Kiire,Kiire Port Authority,"Ibusuki Public Works Office
301 Takanohara, 12-chome
Ibusuki City, Kagoshima 891-1400
Japan",81 993 222171,,,,,"31° 23' 20"" N","130° 32' 56"" E",JPKII,Seaport,Medium,
JPN,Kinwan,Port of Kinwan,Kinwan Port Authority,"Port and Harbour Department
1-2-32 Senzaki
Naha City, Okinawa 900-0000
Japan",81 98 866 2395,81 98 866 2800,,,,"26° 21' 21"" N","127° 57' 35"" E",JPKIN,Seaport,Medium,
JPN,Kudamatsu,Port of Kudamatsu,Kudamatsu Port Authority,"Shunan Port Admin Office
111 Chikko-cho
Tokuyama City, Yamaguchi 745-0025
Japan",81 83 421 1787,,,,,"34° 0' 10"" N","131° 51' 6"" E",JPKUD,Seaport,Medium,
JPN,Kure,Port of Kure,Kure Port and Harbour Bureau,"1-6 Chuo, 4-chome
Kure City, Hiroshima 737-0051
Japan",81 82 325 3333,81 93 321 5915,,,,"34° 13' 56"" N","132° 32' 42"" E",,Seaport,Medium,
JPN,Kushiro,Port of Kushiro,"Port and Harbor Department, City of Kushiro","1-100-17 Nishi-ko
Kushiro, Hokkaido 084-0904
Japan",81 15 453 3371,81 15 452 4761,,ku210101@city.kushiro.hokkaido.jp,www.city.kushiro.hokkaido.jp,"42° 59' 19"" N","144° 21' 13"" E",JPKUH,Seaport,Medium,
JPN,Maizuru,Port of Maizuru,Maizuru Port Promotion Association,"3rd Flr, Maizuru 21 Building
1105-1 Kita
Maizuru City, Kyoto 624 - 0945
Japan",81-0773-75-7184,81-0773-75-7198,,m-port@mxa.nkansai.ne.jp,www.port.maizuru.kyoto.jp,"35° 28' 54"" N","135° 23' 11"" E",JPMAI,Seaport,Medium,
JPN,Mishima-Kawanoe,Port of Mishima-Kawanoe,Mishima-Kawanoe Port Authority,"6-45 Kamiya-cho
Iyo Mishima City, Ehime 799-0402
Japan",81 89 623 5267,,,,,"34° 0' 21"" N","133° 33' 25"" E",,Seaport,Medium,
JPN,Miyazaki,Miyazaki Harbor,,"Miyazaki, Miyazaki Prefecture
Japan",,,,,www.city.miyazaki.miyazaki.jp,"31° 54' 45"" N","131° 27' 48"" E",,Seaport,Medium,
JPN,Mizushima,Port of Mizushima,Mizushima Port Authority,"Mizushima Port Office
1-12 Mizushima Fukuzaki-cho
Kurashiki City, Okayama 712-8056
Japan",81 86 444 7141,81 86 448 3010,,,www.pref.okayama.jp/bichu/mizu/port.htm,"34° 30' 15"" N","133° 44' 12"" E",JPMIZ,Seaport,Medium,
JPN,Moji,Port of Moji,Moji Port Authority,"Port and Harbour Bureau
2-7 Nishi Kaigan, 1-chome
Moji-ku, Kitakyushu, Fukuoka 801-0841
Japan",81 93 321 5941,81 93 321 5933,,,,"33° 56' 57"" N","130° 57' 42"" E",,Seaport,Medium,
JPN,Muroran,Port of Muroran,Muroran Port Authority,"Mubanchi
Kaigan-cho, 1-chome
Muroran City, Hokkaido 051-0022
Japan",81 14 322 3191,81 14 322 6069,,,,"42° 20' 9"" N","140° 57' 23"" E",JPMUR,Seaport,Medium,
JPN,Mutsuogawara,Port of Mutsuogawara,Aomori Prefecture,"Mutsuogawara
Japan",,,,,www.pref.aomori.lg.jp/kowankuko/english/minato/mutsuogawara/mutsuogawara.htm,"40° 56' 44"" N","141° 23' 23"" E",JPMUT,Seaport,Medium,
JPN,Nagasu,Port of Nagasu,,"Nagasu, Kumamoto Prefecture
Japan",,,,,,"32° 55' 1"" N","130° 27' 8"" E",,Seaport,Medium,
JPN,Naha,Port of Naha,Naha Port Authority,"2-1 Tondo-cho
Naha, Okinawa 900-0035
Japan",81-98-868-4544,81-98-868-2629,,kumiai@nahaport.jp,www.nahaport.jp,"26° 14' 15"" N","127° 40' 35"" E",,Seaport,Medium,
JPN,Namikata,Port of Namikata,Namikata Port Authority,"Matsuyama Port Admin Office
6-29 Mitsu, 1-chome
Matsuyama City, Ehime 791-8061
Japan",81 89 951 2148,,,,,"34° 7' 8"" N","132° 54' 26"" E",JPNIT,Seaport,Medium,
JPN,Nanao,Port of Nanao,Nanao Port Administration,"162-2 Nibu
Yada Shin-machi
Nanao City, Ishikawa 926-0015
Japan",81 76 753 0440,,,,www.pref.ishikawa.jp,"37° 3' 31"" N","136° 58' 59"" E",JPNNO,Seaport,Medium,
JPN,Naoetsu,Port  of Naoetsu,"Bureau of Port and Airport Development, Niigata Prefecture","4-1 Shinko-cho
Niigata City, Niigata 950-8570
Japan",81 025-543-4167,81 025-544-4529,,T1700102@mail.pref.niigata.jp,www.pref.niigata.lg.jp/jouetsu_naoetsu/1203613273875.html,"37° 11' 57"" N","138° 15' 41"" E",JPNAO,Seaport,Medium,
JPN,Oarai,Port of Oarai,,"Oarai, Ibaraki Prefecture
Japan",,,,,,"36° 18' 20"" N","140° 34' 30"" E",,Seaport,Medium,
JPN,Oita,Port of Oita,The Port Authority of Oita,"1-1 3 Chome
Otemachi
Oita City, Oita 870-8501
Japan",097-536-1111,097-537-0907,,,www.pref.oita.jp/14300/faz/faz1/english/faz_en.html,"33° 16' 20"" N","131° 40' 48"" E",JPOIT,Seaport,Medium,
